DT_PERIODO;SG_UF;DC_CIDADE;PRODUTO;CONCENTRACAO;QDTE_PRODUTO;MARCA;CANAL;CLASSE_TERAPEUTICA;INDICAÇÃO;FORMA_FARMACEUTICA;DC_NACIONAL_MULTINACIONAL;DC_GRMS;DC_ETICO_POPULAR;DC_CONCENTRACAO;PACK_DCT_DISEASE_DESC;PACK_IS_RX_IND;UNIDADES;VALOR
202408;SP;ARACATUBA;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;ARARAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;ARARAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;ARARAS;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;BARRETOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;BARUERI;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;9;136025.64
202408;SP;BAURU;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;BOTUCATU;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;BRAGANCA PAULISTA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;CACAPAVA;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;CAMPINAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;CAMPINAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;15113.96
202408;SP;CAMPINAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;CAMPINAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;CAMPINAS;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;15113.96
202408;SP;ENGENHEIRO COELHO;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;FRANCA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;GUARULHOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;HORTOLANDIA;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;90683.76
202408;SP;INDAIATUBA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;INDAIATUBA;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;ITATIBA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;JACAREI;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;JUNDIAI;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;JUNDIAI;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;MARILIA;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.84
202408;SP;MONTE ALTO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;PIRACICABA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;PIRACICABA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.84
202408;SP;PRESIDENTE PRUDENTE;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;PRESIDENTE PRUDENTE;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SANTA BARBARA D'OESTE;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;SANTO ANDRE;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SANTOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SANTOS;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SAO CARLOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SAO CARLOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.88
202408;SP;SAO JOAQUIM DA BARRA;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SAO JOSE DO RIO PARDO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;SAO JOSE DO RIO PRETO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;SAO JOSE DO RIO PRETO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SAO JOSE DO RIO PRETO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;15113.96
202408;SP;SAO JOSE DO RIO PRETO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;45341.88
202408;SP;SAO JOSE DOS CAMPOS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;30;453418.8
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;13;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;30227.92
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;4;60455.84
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;11;166253.56
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;11;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;75569.8
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;10;151139.6
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;7;15113.96
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;6;45341.88
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;8;120911.68
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;21;317393.16
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;OUTROS;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;45341.88
202408;SP;SAO PAULO;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;SP;SOROCABA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;3;15113.96
202408;SP;VALINHOS;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;TO;ARAGUAINA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;TO;PALMAS;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202408;TO;PALMAS;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;AL;MACEIO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;AL;MACEIO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;5;75569.8
202409;BA;JUAZEIRO;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;BA;SALVADOR;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;BA;SALVADOR;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
202409;BA;SALVADOR;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;CE;FORTALEZA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;17;256937.32
202409;CE;FORTALEZA;PROD_G;40MG;120;MARCA_F;HOSPITALAR;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;1;15113.96
202409;DF;BRASILIA;PROD_G;40MG;120;MARCA_F;FARMACIA;ANTIANDRÓGENOS NÃO ESTEROIDES;TRATAMENTO DO CÂNCER DE PRÓSTATA METÁTICO RESISTENTE;COMPRIMIDOS ORAIS;MULTINACIONAL;REFERENCIA;ETICO;MG;CANCER;MEDICAMENTO_PRESCRITO;2;30227.92
